,,Year,Value,Symbol
SDG 6.4.1. Industrial Water Use Efficiency,Togo,2002,103.9843384506,E
SDG 6.4.1. Industrial Water Use Efficiency,Togo,2007,61.1826674466,E
SDG 6.4.1. Services Water Use Efficiency,Togo,1997,10.1607557697,E
SDG 6.4.1. Services Water Use Efficiency,Togo,2002,13.8035309682,E
SDG 6.4.1. Services Water Use Efficiency,Togo,2007,8.8179161747,E
SDG 6.4.2. Water Stress,Trinidad and Tobago,1997,17.9564691657,E
SDG 6.4.2. Water Stress,Trinidad and Tobago,2002,19.7339782346,E
SDG 6.4.2. Water Stress,Trinidad and Tobago,2007,19.2301491334,E
SDG 6.4.2. Water Stress,Trinidad and Tobago,2012,20.3264812576,E
SDG 6.4.2. Water Stress,Trinidad and Tobago,2017,20.3264812576,E
SDG 6.4.2. Water Stress,Trinidad and Tobago,2018,20.3264812576,E
SDG 6.4.2. Water Stress,Tunisia,1997,70.0860777493,E
SDG 6.4.2. Water Stress,Tunisia,2002,71.7060660691,E
SDG 6.4.2. Water Stress,Tunisia,2007,73.6104410532,E
SDG 6.4.2. Water Stress,Tunisia,2018,95.9987812,E
SDG 6.4.2. Water Stress,Turkey,1997,25.9775734553,E
SDG 6.4.2. Water Stress,Turkey,2002,29.6206888014,E
SDG 6.4.2. Water Stress,Turkey,2007,30.8026628537,E
SDG 6.4.2. Water Stress,Turkey,2012,37.5176409418,E
SDG 6.4.2. Water Stress,Turkey,2018,45.3788754364,E
SDG 6.4.2. Water Stress,Turkmenistan,1997,125.0002575992,E
SDG 6.4.2. Water Stress,Turkmenistan,2002,133.9637643826,E
SDG 6.4.2. Water Stress,Turkmenistan,2007,143.5600206079,E
SDG 6.4.2. Water Stress,Turkmenistan,2012,143.5600206079,E
SDG 6.4.2. Water Stress,Turkmenistan,2017,143.5600206079,E
SDG 6.4.2. Water Stress,Turkmenistan,2018,143.5600206079,E
SDG 6.4.1. Water Use Efficiency,Turkmenistan,1997,0.3110626405,E
SDG 6.4.1. Water Use Efficiency,Turkmenistan,2017,1.4367895365,E
SDG 6.4.1. Water Use Efficiency,Turkmenistan,2018,1.5252263507,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Turkmenistan,1997,0.0670577938,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Turkmenistan,2017,0.1354960581,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Turkmenistan,2018,0.1463859911,E
SDG 6.4.1. Industrial Water Use Efficiency,Turkmenistan,1997,17.8068872316,E
SDG 6.4.1. Industrial Water Use Efficiency,Turkmenistan,2002,14.8207591295,E
SDG 6.4.1. Industrial Water Use Efficiency,Turkmenistan,2017,27.4460244962,E
SDG 6.4.1. Industrial Water Use Efficiency,Turkmenistan,2018,28.9156127145,E
SDG 6.4.1. Services Water Use Efficiency,Turkmenistan,1997,4.9529310944,E
SDG 6.4.1. Services Water Use Efficiency,Turkmenistan,2002,6.2127602326,E
SDG 6.4.1. Services Water Use Efficiency,Turkmenistan,2017,17.9670517345,E
SDG 6.4.1. Services Water Use Efficiency,Turkmenistan,2018,19.2281372394,E
SDG 6.4.2. Water Stress,Uganda,1997,2.8969807868,E
SDG 6.4.2. Water Stress,Uganda,2002,3.3078682525,E
SDG 6.4.2. Water Stress,Uganda,2007,5.4079749924,E
SDG 6.4.2. Water Stress,Uganda,2012,5.8279963403,E
SDG 6.4.2. Water Stress,Uganda,2017,5.8279963403,E
SDG 6.4.2. Water Stress,Uganda,2018,5.8279963403,E
SDG 6.4.1. Industrial Water Use Efficiency,Uganda,2002,37.6386603426,E
SDG 6.4.1. Industrial Water Use Efficiency,Uganda,2007,49.8332242456,E
SDG 6.4.1. Services Water Use Efficiency,Uganda,2002,28.9758040814,E
SDG 6.4.1. Services Water Use Efficiency,Uganda,2007,27.3684940237,E
SDG 6.4.2. Water Stress,Ukraine,1997,27.4384555584,E
SDG 6.4.2. Water Stress,Ukraine,2002,22.029541332,E
SDG 6.4.2. Water Stress,Ukraine,2007,19.4195387406,E
SDG 6.4.2. Water Stress,Ukraine,2012,16.6811350091,E
SDG 6.4.2. Water Stress,Ukraine,2017,13.8701736201,E
SDG 6.4.2. Water Stress,Ukraine,2018,13.8701736201,E
SDG 6.4.1. Industrial Water Use Efficiency,Ukraine,2017,4.7126933133,E
SDG 6.4.1. Services Water Use Efficiency,Ukraine,2017,21.0120515922,E
SDG 6.4.2. Water Stress,United Arab Emirates,1997,1360.96,E
SDG 6.4.2. Water Stress,United Arab Emirates,2002,1499.9911111111,E
SDG 6.4.2. Water Stress,United Arab Emirates,2007,1847.1515151515,I
SDG 6.4.2. Water Stress,United Arab Emirates,2012,1798.3636363636,I
SDG 6.4.2. Water Stress,United Arab Emirates,2017,1708.0,E
SDG 6.4.2. Water Stress,United Arab Emirates,2018,1667.3333333333,E
SDG 6.4.1. Water Use Efficiency,United Arab Emirates,1997,64.1481571661,E
SDG 6.4.1. Water Use Efficiency,United Arab Emirates,2002,59.8917538657,E
SDG 6.4.1. Water Use Efficiency,United Arab Emirates,2007,66.4566999678,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,United Arab Emirates,1997,1.6275352008,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,United Arab Emirates,2002,1.4791680197,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,United Arab Emirates,2007,0.7475758132,E
SDG 6.4.1. Industrial Water Use Efficiency,United Arab Emirates,1997,434.0472239584,E
SDG 6.4.1. Industrial Water Use Efficiency,United Arab Emirates,2002,1129.8553937754,E
SDG 6.4.1. Industrial Water Use Efficiency,United Arab Emirates,2007,1907.8659591517,E
SDG 6.4.1. Services Water Use Efficiency,United Arab Emirates,1997,160.9898764875,E
SDG 6.4.1. Services Water Use Efficiency,United Arab Emirates,2002,199.2850352248,E
SDG 6.4.1. Services Water Use Efficiency,United Arab Emirates,2007,159.8586469873,E
SDG 6.4.2. Water Stress,United Kingdom of Great Britain and Northern Ireland,1997,20.8824924436,E
SDG 6.4.2. Water Stress,United Kingdom of Great Britain and Northern Ireland,2002,21.5541966984,E
SDG 6.4.2. Water Stress,United Kingdom of Great Britain and Northern Ireland,2007,14.5149190111,E
SDG 6.4.2. Water Stress,United Kingdom of Great Britain and Northern Ireland,2012,13.6692242114,E
SDG 6.4.2. Water Stress,United Kingdom of Great Britain and Northern Ireland,2017,14.3546462063,E
SDG 6.4.2. Water Stress,United Kingdom of Great Britain and Northern Ireland,2018,14.3546462063,E
SDG 6.4.2. Water Stress,United Republic of Tanzania,1997,7.1824987497,E
SDG 6.4.2. Water Stress,United Republic of Tanzania,2002,12.9632408102,E
SDG 6.4.2. Water Stress,United Republic of Tanzania,2007,12.9632408102,E
SDG 6.4.2. Water Stress,United Republic of Tanzania,2012,12.9632408102,E
SDG 6.4.2. Water Stress,United Republic of Tanzania,2017,12.9632408102,E
SDG 6.4.2. Water Stress,United Republic of Tanzania,2018,12.9632408102,E
SDG 6.4.2. Water Stress,United States of America,1997,29.8510773131,E
SDG 6.4.2. Water Stress,United States of America,2002,30.1394169835,E
SDG 6.4.2. Water Stress,United States of America,2007,28.8136882129,E
SDG 6.4.2. Water Stress,United States of America,2012,27.1887480805,E
SDG 6.4.2. Water Stress,United States of America,2017,28.1619842696,E
SDG 6.4.2. Water Stress,United States of America,2018,28.1619842696,E
SDG 6.4.2. Water Stress,Uruguay,1997,9.0962566845,E
SDG 6.4.2. Water Stress,Uruguay,2002,9.7860962567,E
SDG 6.4.2. Water Stress,Uruguay,2007,9.7860962567,E
SDG 6.4.2. Water Stress,Uruguay,2012,9.7860962567,E
SDG 6.4.2. Water Stress,Uruguay,2017,9.7860962567,E
SDG 6.4.2. Water Stress,Uruguay,2018,9.7860962567,E
SDG 6.4.1. Water Use Efficiency,Uruguay,2002,7.0987813144,I
SDG 6.4.1. Water Use Efficiency,Uruguay,2007,8.4269738421,I
SDG 6.4.1. Water Use Efficiency,Uruguay,2017,13.168884037,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Uruguay,2002,0.1593747477,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Uruguay,2007,0.2129532178,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Uruguay,2017,0.1731815207,E
SDG 6.4.1. Industrial Water Use Efficiency,Uruguay,1997,91.8319821488,E
SDG 6.4.1. Industrial Water Use Efficiency,Uruguay,2002,68.3693793272,E
SDG 6.4.1. Industrial Water Use Efficiency,Uruguay,2007,95.6386641924,E
SDG 6.4.1. Industrial Water Use Efficiency,Uruguay,2017,152.9722146975,E
SDG 6.4.1. Services Water Use Efficiency,Uruguay,1997,57.0720490998,E
SDG 6.4.1. Services Water Use Efficiency,Uruguay,2002,48.7970032051,E
SDG 6.4.1. Services Water Use Efficiency,Uruguay,2007,54.9184620152,E
SDG 6.4.1. Services Water Use Efficiency,Uruguay,2017,86.3691536078,E
Environmental Flow Requirements,Uzbekistan,1997,14.0,X
Environmental Flow Requirements,Uzbekistan,2002,14.0,X
Environmental Flow Requirements,Uzbekistan,2007,14.0,X
Environmental Flow Requirements,Uzbekistan,2012,14.0,X
Environmental Flow Requirements,Uzbekistan,2017,14.0,X
SDG 6.4.2. Water Stress,Uzbekistan,1997,153.631037732,E
SDG 6.4.2. Water Stress,Uzbekistan,2002,150.8316604531,E
SDG 6.4.2. Water Stress,Uzbekistan,2007,141.8092597903,E
SDG 6.4.2. Water Stress,Uzbekistan,2012,143.8804448268,E
SDG 6.4.2. Water Stress,Uzbekistan,2017,168.9131058216,E
SDG 6.4.2. Water Stress,Uzbekistan,2018,168.9245770003,E
SDG 6.4.1. Water Use Efficiency,Uzbekistan,1997,0.3943143345,I
SDG 6.4.1. Water Use Efficiency,Uzbekistan,2002,0.4724070464,I
SDG 6.4.1. Water Use Efficiency,Uzbekistan,2007,0.698046978,I
SDG 6.4.1. Water Use Efficiency,Uzbekistan,2012,1.0639287288,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Uzbekistan,1997,0.1917788328,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Uzbekistan,2002,0.2482566631,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Uzbekistan,2007,0.2910322775,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Uzbekistan,2012,0.3786803757,E
SDG 6.4.1. Industrial Water Use Efficiency,Uzbekistan,1997,2.8664532392,E
SDG 6.4.1. Industrial Water Use Efficiency,Uzbekistan,2002,1.9622309829,E
SDG 6.4.1. Industrial Water Use Efficiency,Uzbekistan,2007,5.015712994,E
SDG 6.4.1. Industrial Water Use Efficiency,Uzbekistan,2012,6.8763520734,E
SDG 6.4.1. Industrial Water Use Efficiency,Uzbekistan,2017,9.7865766007,E
SDG 6.4.1. Services Water Use Efficiency,Uzbekistan,1997,2.7638108588,E
SDG 6.4.1. Services Water Use Efficiency,Uzbekistan,2002,2.9219612785,E
SDG 6.4.1. Services Water Use Efficiency,Uzbekistan,2007,4.271450934,E
SDG 6.4.1. Services Water Use Efficiency,Uzbekistan,2012,9.053160627,E
SDG 6.4.1. Services Water Use Efficiency,Uzbekistan,2017,13.8394522807,E
SDG 6.4.2. Water Stress,Venezuela (Bolivarian Republic of),1997,2.8543366667,E
SDG 6.4.2. Water Stress,Venezuela (Bolivarian Republic of),2002,4.3425933333,E
SDG 6.4.2. Water Stress,Venezuela (Bolivarian Republic of),2007,7.5403666667,E
SDG 6.4.2. Water Stress,Venezuela (Bolivarian Republic of),2012,7.5403666667,E
SDG 6.4.2. Water Stress,Venezuela (Bolivarian Republic of),2017,7.5403666667,E
SDG 6.4.2. Water Stress,Venezuela (Bolivarian Republic of),2018,7.5403666667,E
SDG 6.4.2. Water Stress,Viet Nam,1997,14.5564316088,E
SDG 6.4.2. Water Stress,Viet Nam,2002,16.8099751949,E
SDG 6.4.2. Water Stress,Viet Nam,2007,18.1303153792,E
SDG 6.4.2. Water Stress,Viet Nam,2012,18.1303153792,E
SDG 6.4.2. Water Stress,Viet Nam,2017,18.1303153792,E
SDG 6.4.2. Water Stress,Viet Nam,2018,18.1303153792,E
SDG 6.4.1. Water Use Efficiency,Viet Nam,1997,1.0359092762,I
SDG 6.4.1. Water Use Efficiency,Viet Nam,2002,1.2253034898,I
SDG 6.4.1. Water Use Efficiency,Viet Nam,2007,1.4809238403,I
SDG 6.4.1. Water Use Efficiency,Viet Nam,2012,1.7514425983,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Viet Nam,1997,0.2388818195,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Viet Nam,2002,0.2575659647,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Viet Nam,2007,0.2824976263,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Viet Nam,2012,0.3710162117,E
SDG 6.4.1. Industrial Water Use Efficiency,Viet Nam,1997,5.8270649641,E
SDG 6.4.1. Industrial Water Use Efficiency,Viet Nam,2002,9.4317072453,E
SDG 6.4.1. Industrial Water Use Efficiency,Viet Nam,2007,13.8229944233,E
SDG 6.4.1. Industrial Water Use Efficiency,Viet Nam,2012,15.8689229946,E
SDG 6.4.1. Services Water Use Efficiency,Viet Nam,1997,29.2863949128,E
SDG 6.4.1. Services Water Use Efficiency,Viet Nam,2002,39.9790460465,E
SDG 6.4.1. Services Water Use Efficiency,Viet Nam,2007,47.2836710781,E
SDG 6.4.1. Services Water Use Efficiency,Viet Nam,2012,54.7622359806,E
SDG 6.4.2. Water Stress,Yemen,1997,154.7428571429,E
SDG 6.4.2. Water Stress,Yemen,2002,164.5904761905,I
SDG 6.4.2. Water Stress,Yemen,2007,169.7619047619,I
SDG 6.4.2. Water Stress,Yemen,2012,169.7619047619,I
SDG 6.4.2. Water Stress,Yemen,2017,169.7619047619,I
SDG 6.4.2. Water Stress,Yemen,2018,169.7619047619,I
SDG 6.4.1. Water Use Efficiency,Yemen,2007,11.2949722767,I
SDG 6.4.1. Water Use Efficiency,Yemen,2012,10.705401948,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Yemen,2007,0.6879790749,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Yemen,2012,1.0555698577,E
SDG 6.4.1. Industrial Water Use Efficiency,Yemen,1997,163.4162168488,E
SDG 6.4.1. Industrial Water Use Efficiency,Yemen,2002,183.0204749716,E
SDG 6.4.1. Industrial Water Use Efficiency,Yemen,2007,260.2565332351,E
SDG 6.4.1. Industrial Water Use Efficiency,Yemen,2012,220.7797758365,E
SDG 6.4.1. Services Water Use Efficiency,Yemen,1997,47.803952585,E
SDG 6.4.1. Services Water Use Efficiency,Yemen,2002,63.5918742782,E
SDG 6.4.1. Services Water Use Efficiency,Yemen,2007,79.7142988634,E
SDG 6.4.1. Services Water Use Efficiency,Yemen,2012,76.9785057565,E
SDG 6.4.2. Water Stress,Zambia,1997,2.9865620491,E
SDG 6.4.2. Water Stress,Zambia,2002,2.8354978355,E
SDG 6.4.2. Water Stress,Zambia,2007,2.8354978355,E
SDG 6.4.2. Water Stress,Zambia,2012,2.8354978355,E
SDG 6.4.2. Water Stress,Zambia,2017,2.8354978355,E
SDG 6.4.2. Water Stress,Zambia,2018,2.8354978355,E
SDG 6.4.1. Water Use Efficiency,Zambia,1997,3.4712001931,I
SDG 6.4.1. Water Use Efficiency,Zambia,2002,4.3554654905,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Zambia,1997,0.0410398387,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Zambia,2002,0.068194454,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Zambia,2007,0.068194454,I
SDG 6.4.1. Industrial Water Use Efficiency,Zambia,1997,16.9009986723,E
SDG 6.4.1. Industrial Water Use Efficiency,Zambia,2002,14.3167144318,E
SDG 6.4.1. Services Water Use Efficiency,Zambia,1997,12.9073746705,E
SDG 6.4.1. Services Water Use Efficiency,Zambia,2002,16.9208926339,E
SDG 6.4.2. Water Stress,Zimbabwe,1997,30.1351858806,E
SDG 6.4.2. Water Stress,Zimbabwe,2002,39.4761547127,E
SDG 6.4.2. Water Stress,Zimbabwe,2007,33.5148328952,E
SDG 6.4.2. Water Stress,Zimbabwe,2012,32.4880304168,E
SDG 6.4.2. Water Stress,Zimbabwe,2017,31.3462260608,E
SDG 6.4.2. Water Stress,Zimbabwe,2018,35.4053698836,E
SDG 6.4.1. Water Use Efficiency,Zimbabwe,2002,1.6411602971,I
SDG 6.4.1. Water Use Efficiency,Zimbabwe,2007,1.5974683031,I
SDG 6.4.1. Water Use Efficiency,Zimbabwe,2012,4.3967037417,I
SDG 6.4.1. Water Use Efficiency,Zimbabwe,2018,4.8301757128,I
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Zimbabwe,2002,0.0617766989,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Zimbabwe,2007,0.0448982291,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Zimbabwe,2012,0.0400728193,E
SDG 6.4.1. Irrigated Agriculture Water Use Efficiency,Zimbabwe,2018,0.042805095,E
SDG 6.4.1. Industrial Water Use Efficiency,Zimbabwe,2002,3.5171605986,E
SDG 6.4.1. Industrial Water Use Efficiency,Zimbabwe,2007,9.8279175902,E
SDG 6.4.1. Industrial Water Use Efficiency,Zimbabwe,2012,32.0787359567,E
SDG 6.4.1. Industrial Water Use Efficiency,Zimbabwe,2018,50.1332606816,E
SDG 6.4.1. Services Water Use Efficiency,Zimbabwe,2002,9.5891173242,E
SDG 6.4.1. Services Water Use Efficiency,Zimbabwe,2007,8.1374299967,E
SDG 6.4.1. Services Water Use Efficiency,Zimbabwe,2012,19.6550794031,E
SDG 6.4.1. Services Water Use Efficiency,Zimbabwe,2018,21.5851732509,E
